state,bill_id,bill_number,title,description,status,status_date,url
NE,1909235,,State intent regarding appropriations for medicaid rates for mental health providers,State intent regarding appropriations for medicaid rates for mental health providers,1,2025-01-09,https://legiscan.com/NE/bill/LB55/2025
NE,1908862,,Require medical facilities and mortuaries to comply with requests for blood draws relating to certain deceased persons,Require medical facilities and mortuaries to comply with requests for blood draws relating to certain deceased persons,1,2025-01-09,https://legiscan.com/NE/bill/LB56/2025
NE,1908897,,State intent regarding appropriations for medicaid assisted-living facilities,State intent regarding appropriations for medicaid assisted-living facilities,1,2025-01-09,https://legiscan.com/NE/bill/LB57/2025
NE,1909246,,Eliminate provisions relating to jewelerâ€™s liens,Eliminate provisions relating to jewelerâ€™s liens,4,2025-02-26,https://legiscan.com/NE/bill/LB58/2025
NE,1909320,,Provide for the disbursement of funds of a natural resources district by electronic payment systems,Provide for the disbursement of funds of a natural resources district by electronic payment systems,4,2025-03-12,https://legiscan.com/NE/bill/LB59/2025
NE,1909281,,Eliminate the restriction on selling a lottery ticket through a vending or dispensing device under the State Lottery Act,Eliminate the restriction on selling a lottery ticket through a vending or dispensing device under the State Lottery Act,4,2026-02-10,https://legiscan.com/NE/bill/LB60/2025
NE,1908772,,Require the Department of Health and Human Services to file a medicaid waiver amendment for memory care rates,Require the Department of Health and Human Services to file a medicaid waiver amendment for memory care rates,1,2025-01-09,https://legiscan.com/NE/bill/LB61/2025
NE,1909377,,Appropriate funds for certain communications equipment,Appropriate funds for certain communications equipment,1,2025-01-09,https://legiscan.com/NE/bill/LB62/2025
NE,1909417,,Redefine terms relating to sports wagering under the Nebraska Racetrack Gaming Act,Redefine terms relating to sports wagering under the Nebraska Racetrack Gaming Act,1,2025-01-09,https://legiscan.com/NE/bill/LB63/2025
NE,1909065,,Change eligibility requirements for medicare supplement policies,Change eligibility requirements for medicare supplement policies,1,2025-01-09,https://legiscan.com/NE/bill/LB64/2025
NE,1909187,,Exempt individuals under nineteen years of age from payment of certain court costs and fees and change provisions of the Nebraska Juvenile Code,Exempt individuals under nineteen years of age from payment of certain court costs and fees and change provisions of the Nebraska Juvenile Code,1,2025-01-09,https://legiscan.com/NE/bill/LB65/2025
NE,1908750,,Adopt the Uniform Health-Care Decisions Act,Adopt the Uniform Health-Care Decisions Act,1,2025-01-09,https://legiscan.com/NE/bill/LB66/2025
NE,1908782,,Adopt the Sexual Assault Emergency Care Act,Adopt the Sexual Assault Emergency Care Act,1,2025-01-09,https://legiscan.com/NE/bill/LB67/2025
NE,1909429,,Provide insurance and medicaid coverage for certain contraceptives,Provide insurance and medicaid coverage for certain contraceptives,1,2025-01-09,https://legiscan.com/NE/bill/LB68/2025
NE,1909101,,Change provisions relating to the Commission on African American Affairs,Change provisions relating to the Commission on African American Affairs,4,2025-05-21,https://legiscan.com/NE/bill/LB69/2025
NE,1909396,,Provide for adoption by a second adult person and change provisions relating to adoptions,Provide for adoption by a second adult person and change provisions relating to adoptions,4,2026-03-03,https://legiscan.com/NE/bill/LB70/2025
NE,1908824,,Change requirements for child care reimbursement rates,Change requirements for child care reimbursement rates,1,2025-01-09,https://legiscan.com/NE/bill/LB71/2025
NE,1909004,,Change provisions relating to controlled substances schedules under the Uniform Controlled Substances Act,Change provisions relating to controlled substances schedules under the Uniform Controlled Substances Act,4,2025-02-26,https://legiscan.com/NE/bill/LB72/2025
NE,1909330,,Change the number of hours of annual continuing education required for law enforcement officers,Change the number of hours of annual continuing education required for law enforcement officers,1,2025-01-09,https://legiscan.com/NE/bill/LB73/2025
NE,1909173,,Authorize certain expenditures under the Nebraska Political Accountability and Disclosure Act,Authorize certain expenditures under the Nebraska Political Accountability and Disclosure Act,1,2025-01-09,https://legiscan.com/NE/bill/LB74/2025
NE,1909225,,"Change provisions of the Wage and Hour Act relating to tipped employees and provide for complaints, prohibited actions, and liquidated damages","Change provisions of the Wage and Hour Act relating to tipped employees and provide for complaints, prohibited actions, and liquidated damages",1,2025-01-09,https://legiscan.com/NE/bill/LB75/2025
NE,1909407,,Change provisions of the Nebraska State Patrol Retirement Act,Change provisions of the Nebraska State Patrol Retirement Act,1,2025-01-09,https://legiscan.com/NE/bill/LB76/2025
NE,2031376,,Appropriation Bill,Appropriation Bill,4,2025-06-06,https://legiscan.com/NE/bill/LB77A/2025
NE,1908945,,Adopt the Ensuring Transparency in Prior Authorization Act and provide for insurance and medicaid coverage of biomarker testing,Adopt the Ensuring Transparency in Prior Authorization Act and provide for insurance and medicaid coverage of biomarker testing,4,2025-06-06,https://legiscan.com/NE/bill/LB77/2025
NE,1908876,,"Adopt the Domestic Violence and Sex Trafficking Survivor Assistance Act, change provisions relating to sentencing juveniles, and change the rate and allocation of the documentary stamp tax","Adopt the Domestic Violence and Sex Trafficking Survivor Assistance Act, change provisions relating to sentencing juveniles, and change the rate and allocation of the documentary stamp tax",4,2025-05-21,https://legiscan.com/NE/bill/LB78/2025
NE,2016235,,Appropriation Bill,Appropriation Bill,4,2025-05-21,https://legiscan.com/NE/bill/LB78A/2025
NE,1908805,,Provide for dismissal of certain civil actions involving commercial motor vehicles,Provide for dismissal of certain civil actions involving commercial motor vehicles,1,2025-01-09,https://legiscan.com/NE/bill/LB79/2025
NE,1908760,,"Adopt the Protection Orders Act, require reporting of child abuse and neglect involving military families, provide for domestic violence victims to change rental agreements and request the changing of locks, and change provisions related to landlords and tenants","Adopt the Protection Orders Act, require reporting of child abuse and neglect involving military families, provide for domestic violence victims to change rental agreements and request the changing of locks, and change provisions related to landlords and tenants",4,2025-05-21,https://legiscan.com/NE/bill/LB80/2025
NE,2026183,,Appropriation Bill,Appropriation Bill,4,2025-05-21,https://legiscan.com/NE/bill/LB80A/2025
NE,1908922,,Define a term and change tax credit provisions under the Nebraska Property Tax Incentive Act,Define a term and change tax credit provisions under the Nebraska Property Tax Incentive Act,1,2025-01-09,https://legiscan.com/NE/bill/LB81/2025
NE,1910305,,Adopt the Cosmetology Licensure Compact,Adopt the Cosmetology Licensure Compact,1,2025-01-10,https://legiscan.com/NE/bill/LB82/2025
NE,1910601,,Adopt the Dentist and Dental Hygienist Compact,Adopt the Dentist and Dental Hygienist Compact,6,2025-06-02,https://legiscan.com/NE/bill/LB83/2025
NE,1910665,,Adopt the School Psychologist Interstate Licensure Compact,Adopt the School Psychologist Interstate Licensure Compact,4,2025-04-14,https://legiscan.com/NE/bill/LB84/2025
NE,1910328,,Change requirements for collection of personal property of decedents' estates by affidavit,Change requirements for collection of personal property of decedents' estates by affidavit,4,2025-02-26,https://legiscan.com/NE/bill/LB85/2025
NE,1910282,,Appropriate funds to the Department of Natural Resources,Appropriate funds to the Department of Natural Resources,1,2025-01-10,https://legiscan.com/NE/bill/LB86/2025
NE,1910510,,Provide for a statewide support service provider program for deaf-blind persons,Provide for a statewide support service provider program for deaf-blind persons,1,2025-01-10,https://legiscan.com/NE/bill/LB87/2025
NE,1910440,,Appropriate funds to the Department of Economic Development,Appropriate funds to the Department of Economic Development,1,2025-01-10,https://legiscan.com/NE/bill/LB88/2025
NE,1910395,,Adopt the Stand With Women Act,Adopt the Stand With Women Act,4,2025-06-06,https://legiscan.com/NE/bill/LB89/2025
NE,1910349,,Change provisions relating to improvement districts in cities of the first class,Change provisions relating to improvement districts in cities of the first class,4,2025-05-13,https://legiscan.com/NE/bill/LB90/2025
NE,1910488,,Change provisions relating to the conveyance of electric distribution systems by public power districts or public power and irrigation districts to cities or villages,Change provisions relating to the conveyance of electric distribution systems by public power districts or public power and irrigation districts to cities or villages,4,2025-02-26,https://legiscan.com/NE/bill/LB91/2025
NE,1910557,,Adopt the Residential Tenant Clean Slate Act,Adopt the Residential Tenant Clean Slate Act,1,2025-01-10,https://legiscan.com/NE/bill/LB92/2025
