state,bill_id,bill_number,title,description,status,status_date,url
CO,2080207,,Back-to-School Sales Tax Holiday,Concerning a sales and use tax holiday for back-to-school items.,1,2026-01-14,https://legiscan.com/CO/bill/HB1048/2026
CO,2079805,,Prohibit Use of Personally Identifying Feature,Concerning prohibiting the use of another individual's personally identifying feature without permission.,6,2026-02-12,https://legiscan.com/CO/bill/HB1049/2026
CO,2080313,,Optional Individualized Readiness Plan for School,Concerning making it optional for a local education provider to provide an individualized readiness plan to a student who satisfies minimum requirements.,2,2026-03-18,https://legiscan.com/CO/bill/HB1050/2026
CO,2080447,,Continue Microgrid Community Resilience Grant Program,Concerning continuing the microgrids for community resilience grant program.,2,2026-03-05,https://legiscan.com/CO/bill/HB1051/2026
CO,2080267,,Rights for Victims of Certain Crimes,"Concerning changes to the ""Victim Rights Act"".",1,2026-01-14,https://legiscan.com/CO/bill/HB1052/2026
CO,2079952,,Motor Vehicle Regulation Administration,"Concerning the administration of duties related to the ownership of a vehicle, and, in connection therewith, making an appropriation.",2,2026-03-19,https://legiscan.com/CO/bill/HB1053/2026
CO,2080284,,Protections for Worker Safety,Concerning worker safety protections.,1,2026-01-14,https://legiscan.com/CO/bill/HB1054/2026
CO,2079892,,My Colorado Card Pilot Program,"Concerning the creation of the my Colorado card pilot program, and, in connection therewith, providing youth in grades six through twelve with access to cultural, arts, recreational, or extracurricular facilities throughout Colorado.",1,2026-01-14,https://legiscan.com/CO/bill/HB1055/2026
CO,2080179,,Prescription Drug Benefit Information Transparency,Concerning prescription drug sourcing provided pursuant to a health benefit plan.,6,2026-02-17,https://legiscan.com/CO/bill/HB1056/2026
CO,2080085,,Veteran Disability License Plates &amp; Taxes &amp; Fees,Concerning the registration by a veteran with a disability of certain vehicles without paying the required amounts.,1,2026-01-14,https://legiscan.com/CO/bill/HB1057/2026
CO,2079757,,Protections for Minors Featured in Digital Content,Concerning protections for minors who are featured in digital content.,2,2026-03-06,https://legiscan.com/CO/bill/HB1058/2026
CO,2079862,,Cost Recovery Cash Fund Consolidation,Concerning the cash funds created in connection with money retained by the department of revenue to mitigate the administrative costs incurred by the department in collecting certain charges.,1,2026-01-14,https://legiscan.com/CO/bill/HB1059/2026
CO,2080342,,Expand Criminal Jurisdiction for Out-of-State Conduct,Concerning clarifying the criminal jurisdiction of prosecutions to include harms committed against people located in Colorado regardless of where the defendant is located.,6,2026-03-04,https://legiscan.com/CO/bill/HB1060/2026
CO,2080404,,Community Integration Housing Tax Credits,"Concerning funding for community integration housing, and, in connection therewith, requiring ten percent of federal low-income housing tax credits be set aside and priority for state affordable housing tax credits be given to developments that qualify as community integration housing for persons with intellectual and developmental disabilities.",6,2026-03-25,https://legiscan.com/CO/bill/HB1061/2026
CO,2079742,,Expand Deduction for Retirement Benefits,Concerning an expansion of the state income tax subtraction for retirement benefits to allow an individual to subtract all such benefits from federal taxable income for the purpose of calculating state taxable income.,6,2026-02-09,https://legiscan.com/CO/bill/HB1062/2026
CO,2079769,,Treating People with Behavioral Health Disorder,"Concerning treating individuals with a behavioral health disorder, and, in connection therewith, reimbursing licensed providers who administer medication-assisted treatment and providing protections related to secure transportation for persons experiencing a behavioral health crisis.",1,2026-01-14,https://legiscan.com/CO/bill/HB1063/2026
CO,2080146,,Youthful Offender System Updates,Concerning modifications to the youthful offender system.,3,2026-03-12,https://legiscan.com/CO/bill/HB1064/2026
CO,2089045,,Transit and Housing Investment Zones,Concerning transit and housing investment zones.,1,2026-01-21,https://legiscan.com/CO/bill/HB1065/2026
