state,bill_id,bill_number,title,description,status,status_date,url
NH,2057811,,Relative to the commission of domestic violence offenses in the presence of a child.,Relative to the commission of domestic violence offenses in the presence of a child.,1,2025-12-10,https://legiscan.com/NH/bill/HB1556/2026
NH,2057607,,Modifying the state average expenditure per pupil relative to students in special education.,Modifying the state average expenditure per pupil relative to students in special education.,1,2025-12-10,https://legiscan.com/NH/bill/HB1557/2026
NH,2057729,,Requiring proof of insurance or adequate financial responsibility for vehicle registration.,Requiring proof of insurance or adequate financial responsibility for vehicle registration.,1,2025-12-10,https://legiscan.com/NH/bill/HB1558/2026
NH,2057761,,Increases the percentage allocation of New Hampshire's gaming revenue to problem gaming services.,Increases the percentage allocation of New Hampshire's gaming revenue to problem gaming services.,1,2025-12-10,https://legiscan.com/NH/bill/HB1559/2026
NH,2057560,,Relative to annual motor vehicle inspection standards and reinstatement.,Relative to annual motor vehicle inspection standards and reinstatement.,1,2025-12-10,https://legiscan.com/NH/bill/HB1560/2026
NH,2057571,,"Prohibiting nationals of the People's Republic of China from enrollment in masters and doctorate degree programs, participation in research, and full time employment at public institutions of higher education.","Prohibiting nationals of the People's Republic of China from enrollment in masters and doctorate degree programs, participation in research, and full time employment at public institutions of higher education.",1,2025-12-10,https://legiscan.com/NH/bill/HB1561/2026
NH,2057666,,Relative to licensing requirements for health care facilities that operate on a membership-based business model.,Relative to licensing requirements for health care facilities that operate on a membership-based business model.,1,2025-12-10,https://legiscan.com/NH/bill/HB1562/2026
NH,2057738,,Relative to the special education aid formula.,Relative to the special education aid formula.,1,2025-12-10,https://legiscan.com/NH/bill/HB1563/2026
NH,2057732,,Removing all references of gender identity in New Hampshire statutes.,Removing all references of gender identity in New Hampshire statutes.,1,2025-12-10,https://legiscan.com/NH/bill/HB1564/2026
NH,2057793,,"Relative to the penalty for false reports of suspected abuse and neglect made to the division for children, youth, and families.","Relative to the penalty for false reports of suspected abuse and neglect made to the division for children, youth, and families.",2,2026-03-17,https://legiscan.com/NH/bill/HB1565/2026
NH,2057693,,Directing the department of health and human services to seek clarification from the Administration for Children and Families regarding the use of TANF reserve funds and repealing the requirement that the department of health and human services' biennial budget request include  funding for certain child care workforce programs.,Directing the department of health and human services to seek clarification from the Administration for Children and Families regarding the use of TANF reserve funds and repealing the requirement that the department of health and human services' biennial budget request include  funding for certain child care workforce programs.,2,2026-03-17,https://legiscan.com/NH/bill/HB1566/2026
NH,2057681,,Relative to the valuation of telecommunications use of public rights-of-way.,Relative to the valuation of telecommunications use of public rights-of-way.,1,2025-12-10,https://legiscan.com/NH/bill/HB1567/2026
