state,bill_id,bill_number,title,description,status,status_date,url
UT,2085848,,Workers' Compensation Cannabis Amendments,Workers' Compensation Cannabis Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0281/2026
UT,2085881,,Transportation Earmark Amendments,Transportation Earmark Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0282/2026
UT,2086066,,Raw Milk Amendments,Raw Milk Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0283/2026
UT,2086028,,Murder Offense Amendments,Murder Offense Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0284/2026
UT,2085953,,Local Planning and Regulation Impacts on Wildlife Amendments,Local Planning and Regulation Impacts on Wildlife Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0285/2026
UT,2085971,,Artificial Intelligence Transparency Amendments,Artificial Intelligence Transparency Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0286/2026
UT,2085917,,Immigrant Driving Amendments,Immigrant Driving Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0287/2026
UT,2086048,,Voting Registration Amendments,Voting Registration Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0288/2026
UT,2086010,,Child Sexual Abuse Material Amendments,Child Sexual Abuse Material Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0289/2026
UT,2087045,,Child Tax Credit Amendments,Child Tax Credit Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0290/2026
UT,2087091,,Security and Land Restriction Amendments,Security and Land Restriction Amendments,4,2026-03-24,https://legiscan.com/UT/bill/HB0291/2026
UT,2087446,,Rule Against Perpetuities Amendments,Rule Against Perpetuities Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0292/2026
UT,2087428,,Public Education Student Athlete Protections,Public Education Student Athlete Protections,4,2026-03-19,https://legiscan.com/UT/bill/HB0293/2026
UT,2087157,,Employer Verification Amendments,Employer Verification Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0294/2026
UT,2087407,,Overdose Amendments,Overdose Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0295/2026
UT,2087383,,Water Commitment Amendments,Water Commitment Amendments,3,2026-02-25,https://legiscan.com/UT/bill/HB0296/2026
UT,2087229,,Higher Education and Private Equity Amendments,Higher Education and Private Equity Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0297/2026
UT,2087117,,School Design Amendments,School Design Amendments,6,2026-03-06,https://legiscan.com/UT/bill/HB0298/2026
UT,2087318,,School Response to Sexual Offense,School Response to Sexual Offense,4,2026-03-19,https://legiscan.com/UT/bill/HB0299/2026
UT,2087248,,School District Taxation Amendments,School District Taxation Amendments,4,2026-03-19,https://legiscan.com/UT/bill/HB0300/2026
