state,bill_id,bill_number,title,description,status,status_date,url
WA,2071605,,Revised for 1st substitute: Reducing nonrenewal and cancellations of insurance policies due to wildfire risk.,Revised for 1st substitute: Reducing nonrenewal and cancellations of insurance policies due to wildfire risk.,2,2026-02-13,https://legiscan.com/WA/bill/SB6079/2025
WA,2071549,,Concerning contracts between the United States and county and municipal jails for committing or confining individuals in federal custody.,Concerning contracts between the United States and county and municipal jails for committing or confining individuals in federal custody.,2,2026-02-17,https://legiscan.com/WA/bill/SB6080/2025
WA,2071798,,"Protecting Washingtonians from invasion of privacy, including the unauthorized disclosure of sex designation information and historic sex designation changes in official government records.","Protecting Washingtonians from invasion of privacy, including the unauthorized disclosure of sex designation information and historic sex designation changes in official government records.",4,2026-03-16,https://legiscan.com/WA/bill/SB6081/2025
WA,2071706,,Safeguarding student financial aid from fraud.,Safeguarding student financial aid from fraud.,1,2026-01-13,https://legiscan.com/WA/bill/SB6082/2025
WA,2071847,,Discouraging violent protests at postsecondary institutions by amending a court's ability to waive restitution owed to postsecondary institutions.,Discouraging violent protests at postsecondary institutions by amending a court's ability to waive restitution owed to postsecondary institutions.,1,2026-01-13,https://legiscan.com/WA/bill/SB6083/2025
WA,2071661,,Clarifying the prohibition on voting more than once in an election.,Clarifying the prohibition on voting more than once in an election.,4,2026-03-17,https://legiscan.com/WA/bill/SB6084/2025
WA,2071583,,Concerning the transparency in expenditures from the institutional welfare account.,Concerning the transparency in expenditures from the institutional welfare account.,1,2026-01-13,https://legiscan.com/WA/bill/SB6085/2025
WA,2071863,,Strengthening security for Washington state judicial officers and court personnel.,Strengthening security for Washington state judicial officers and court personnel.,2,2026-02-16,https://legiscan.com/WA/bill/SB6086/2025
WA,2071676,,Revised for 1st substitute: Concerning donations for children.,Revised for 1st substitute: Concerning donations for children.,4,2026-03-14,https://legiscan.com/WA/bill/SB6087/2025
WA,2071824,,Protecting the public from water quality impacts of publicly owned or operated game farms.,Protecting the public from water quality impacts of publicly owned or operated game farms.,1,2026-01-13,https://legiscan.com/WA/bill/SB6088/2025
WA,2071617,,Increasing coordination and alignment throughout the P20W system.,Increasing coordination and alignment throughout the P20W system.,1,2026-01-13,https://legiscan.com/WA/bill/SB6089/2025
WA,2071915,,Establishing the heritage orchard program.,Establishing the heritage orchard program.,1,2026-01-13,https://legiscan.com/WA/bill/SB6090/2025
WA,2071811,,Prohibiting real estate brokers from marketing residential properties to an exclusive group of prospective buyers or real estate brokers.,Prohibiting real estate brokers from marketing residential properties to an exclusive group of prospective buyers or real estate brokers.,4,2026-03-16,https://legiscan.com/WA/bill/SB6091/2025
WA,2071852,,Concerning fair treatment of waste to energy facilities under the climate commitment act.,Concerning fair treatment of waste to energy facilities under the climate commitment act.,1,2026-01-13,https://legiscan.com/WA/bill/SB6092/2025
