state,bill_id,bill_number,title,description,status,status_date,url
OH,2132351,,Enact the Ohio Vets-Military Families Childcare Act,"To amend section 5104.03 and to enact sections 5104.55 and 5104.56 of the Revised Code regarding child care services for the children of veterans and active duty military members, to name this act the Ohio Vets-Military Families Childcare Act, and to make an appropriation.",1,2026-03-11,https://legiscan.com/OH/bill/HB759/2025
OH,2132366,,"Create the Dr. Martin Luther King, Jr. license plate.","To amend section 4501.21 and to enact section 4503.897 of the Revised Code to create the ""Dr. Martin Luther King, Jr."" license plate.",1,2026-03-11,https://legiscan.com/OH/bill/HB760/2025
OH,2135510,,Allow absent voter's ballot return to any county polling place,"To amend sections 3505.18, 3505.31, 3509.05, 3511.09, and 3511.11 of the Revised Code to allow marked absent voter's ballots to be returned to any polling place in the county.",1,2026-03-17,https://legiscan.com/OH/bill/HB761/2025
OH,2135536,,"Exempt certain vending machine food purchases from sales, use tax",To amend section 5739.02 of the Revised Code to exempt certain vending machine food purchases from sales and use tax.,1,2026-03-17,https://legiscan.com/OH/bill/HB762/2025
OH,2135439,,Authorize limited licenses for certain international physicians,"To amend section 4731.281 and to enact sections 4731.2911, 4731.2912, and 4731.2913 of the Revised Code to authorize the State Medical Board to issue limited licenses to certain international physicians.",1,2026-03-17,https://legiscan.com/OH/bill/HB763/2025
OH,2135467,,Designate Patrolman Charles G. Cannon Memorial Highway,"To enact section 5534.141 of the Revised Code to designate a portion of U.S. Route 42 in Greene County as the ""Patrolman Charles G. Cannon Memorial Highway.""",1,2026-03-17,https://legiscan.com/OH/bill/HB764/2025
OH,2135425,,Modify the affordable single-family home credit,"To amend sections 175.17, 5725.37, 5726.60, 5729.20, and 5747.84 of the Revised Code to modify the affordable single-family home credit.",1,2026-03-17,https://legiscan.com/OH/bill/HB765/2025
OH,2135453,,Designate Augmentative and Alternative Communication (AAC) Month,"To enact section 5.63 of the Revised Code to designate October as ""Augmentative and Alternative Communication (AAC) Awareness Month.""",1,2026-03-17,https://legiscan.com/OH/bill/HB766/2025
OH,2135397,,"Enact Menopause, Perimenopause, and Hormone Therapy Coverage Act","To enact sections 3902.65 and 5164.081 of the Revised Code to require insurance and Medicaid coverage of the diagnosis and treatment of menopause, perimenopause, and menopausal and perimenopausal symptoms and to name this act the Ohio Menopause, Perimenopause, and Hormone Therapy Coverage Act.",1,2026-03-17,https://legiscan.com/OH/bill/HB767/2025
OH,2135525,,Provide publicly funded child care to certain child care staff,To amend sections 5104.30 and 5104.34 and to enact section 5104.342 of the Revised Code to provide publicly funded child care benefits to certain child care staff members and to make an appropriation.,1,2026-03-17,https://legiscan.com/OH/bill/HB768/2025
OH,2135410,,"Regulate the practices, contract terms of roofing contractors","To amend sections 4722.01, 4722.03, 4722.06, 4722.07, and 4722.08 and to enact sections 4722.20, 4722.21, 4722.22, 4722.23, 4722.24, 4722.25, and 4722.26 of the Revised Code to regulate the practices of roofing contractors and the terms of their contracts.",1,2026-03-17,https://legiscan.com/OH/bill/HB769/2025
OH,2135983,,Allow a campaign committee to refund a political contribution,To amend sections 3517.01 and 3517.08 of the Revised Code to allow a campaign committee to refund a political contribution to the donor for any reason.,1,2026-03-18,https://legiscan.com/OH/bill/HB770/2025
OH,2136026,,Modify Governor's authority re: Ohio National Guard; deployments,To amend section 5919.29 and to enact section 5925.01 of the Revised Code to modify the Governor's responsibilities and authority regarding the Ohio National Guard and certain deployments of National Guard units in the state.,1,2026-03-18,https://legiscan.com/OH/bill/HB771/2025
OH,2138016,,Establish the Rural Health Transformation Program,"To enact sections 3701.89, 3701.891, and 3701.892 of the Revised Code to establish the Rural Health Transformation Program.",1,2026-03-24,https://legiscan.com/OH/bill/HB772/2025
OH,2137993,,Require E15 fuel at turnpike facilities; biodiesel fuel study,To amend sections 5537.01 and 5537.04 and to enact section 5537.31 of the Revised Code to require the sale of E15 blended fuel at turnpike service facilities and a feasibility study related to the sale of biodiesel fuel at those facilities.,1,2026-03-24,https://legiscan.com/OH/bill/HB773/2025
